Country Code,Country,Location,Variable1,Variable2,Variable3,Variable4,Variable5,Variable6,Variable7,Variable8,Date
2,Ireland,Dublin,676.5479617,1018.105545,870.325294,1224.446616,303.6218754,81.64102923,7.11844752,2.955782001,01-03-2019
2,Ireland,Dublin,670.1232407,1068.763558,891.4683558,1158.657474,300.4086922,70.1530545,6.853836866,2.991447491,01-04-2019
2,Ireland,Dublin,712.5559633,1069.869551,933.0618777,1318.552554,291.9486865,81.69381732,7.137360465,3.940184867,01-05-2019
2,Ireland,Dublin,712.2876205,1100.308443,921.2601611,1330.555436,293.5148254,91.54160442,7.089927783,3.048900876,01-06-2019
2,Ireland,Dublin,695.6469702,1024.013439,929.452697,1245.796834,294.309069,73.79349274,7.019074709,2.836543406,01-07-2019
2,Ireland,Dublin,743.222833,1112.732749,994.0091351,1395.611004,295.5063546,115.642317,7.075726023,2.880112204,01-08-2019
2,Ireland,Dublin,685.771564,1018.93893,923.4267887,1244.255011,329.6529927,101.4518937,7.029747505,3.5083966,01-09-2019
2,Ireland,Dublin,749.2804486,1169.710019,959.7705404,1297.417772,321.7053607,99.76540673,7.203337929,2.798753711,01-10-2019
2,Ireland,Dublin,671.4711932,1002.223845,879.0682865,1241.229389,319.8698267,89.8491556,7.09201712,3.611554693,01-11-2019
2,Ireland,Dublin,724.962322,1153.367667,949.184723,1310.830735,324.4724493,93.29022464,7.094499086,3.175014814,01-12-2019
2,Ireland,Dublin,736.5636325,1122.061034,946.9823129,1381.575719,320.3047981,157.08948,6.960891174,3.798026598,01-01-2019
2,Ireland,Dublin,762.0255939,1145.964733,1040.295568,1435.062899,292.475952,103.3803583,7.04390966,4.434978762,01-02-2019
2,Ireland,Dublin,751.6824098,1136.311832,978.0659144,1412.860812,331.5305501,104.6905607,7.116746724,3.179698249,01-03-2019
2,Ireland,Dublin,712.863379,1059.283432,940.9279345,1360.373651,334.1986127,95.25500742,7.208442734,4.408501479,01-04-2019
2,Ireland,Dublin,731.1956094,1152.086291,962.8062311,1344.329717,345.9080684,98.84727758,7.012948081,3.680447578,01-05-2019
2,Ireland,Dublin,746.5107602,1189.049045,981.8620001,1308.790788,343.4831451,107.5503506,7.187514626,4.066210098,01-06-2019
2,Ireland,Dublin,743.5211697,1147.692226,990.0303761,1391.807398,358.803561,91.54846813,6.9973728,4.784506052,01-07-2019
2,Ireland,Dublin,782.2642226,1162.978523,1004.873778,1373.518348,341.1406622,96.63520132,7.183547896,3.875717724,01-08-2019
2,Ireland,Dublin,796.8153864,1194.250714,1014.163519,1484.722627,339.3670237,107.4646978,7.226803701,3.702722268,01-09-2019
2,Ireland,Dublin,763.8749931,1152.732597,1056.609363,1414.046182,361.3030757,130.1419934,7.271258837,4.030342115,01-10-2019
2,Ireland,Dublin,749.2704295,1203.30294,1000.79567,1300.359816,370.2886197,121.549145,7.197729991,4.032951483,01-11-2019
2,Ireland,Dublin,770.0989881,1168.621305,1058.09541,1452.170534,343.4460942,105.9131173,7.276264257,5.447162617,01-12-2019
2,Ireland,Dublin,789.4633808,1207.959675,1061.370201,1379.853704,382.4398035,159.6762876,7.227523549,5.095107854,01-01-2019
2,Ireland,Dublin,793.951577,1214.208104,1039.82545,1534.493247,372.5939457,107.0790295,7.410436748,3.967710697,01-02-2019
2,Ireland,Dublin,798.7851855,1199.745087,1017.378939,1410.846077,359.3814815,112.5655348,7.396093814,4.249616075,01-03-2019
2,Ireland,Dublin,807.9378056,1229.071031,1050.866896,1530.421974,369.2834647,121.1180321,7.395280909,3.93398652,01-04-2019
2,Ireland,Dublin,797.4945219,1231.93661,1041.947574,1461.066402,354.512981,142.4863897,7.372258381,5.358262799,01-05-2019
2,Ireland,Dublin,811.3230852,1234.824322,1113.022156,1467.751912,378.5572862,106.9041009,7.496463284,5.074488041,01-06-2019
2,Ireland,Dublin,809.1480387,1250.031892,1044.317735,1483.647799,378.1389137,122.2325052,7.284420905,4.165842398,01-07-2019
2,Ireland,Dublin,816.8282854,1212.116232,1078.705542,1479.876896,395.1276026,114.4958354,7.430253464,4.629687986,01-08-2019
2,Ireland,Dublin,854.9081427,1281.898719,1130.036885,1610.042249,382.5972824,123.9932263,7.392194229,4.912309895,01-09-2019
2,Ireland,Dublin,863.4773615,1327.828235,1141.172636,1601.275047,382.7460865,115.5255886,7.508033456,5.585227245,01-10-2019
2,Ireland,Dublin,873.0194962,1304.639537,1175.866504,1559.308306,380.672487,121.6757383,7.522364405,5.584649949,01-11-2019
2,Ireland,Dublin,839.8917634,1255.27946,1087.650675,1573.09243,382.8813402,113.051469,7.500774233,5.059335028,01-12-2019
2,Ireland,Cork,493.6897543,793.3600105,691.2722485,999.9543668,185.2936472,65.68117496,6.552663825,1.062736585,01-01-2019
2,Ireland,Cork,484.4461579,777.8404978,632.3096977,973.2613741,210.5647399,59.34393995,6.574338911,1.923498661,01-02-2019
2,Ireland,Cork,519.9032813,806.7292254,685.6395681,916.4124856,209.7319731,40.72779887,6.434138782,2.130721545,01-03-2019
2,Ireland,Cork,482.3630385,719.8709494,664.6313164,872.2089207,193.6629405,51.08505135,6.586956549,2.801258443,01-04-2019
2,Ireland,Cork,527.51208,766.7592959,703.4057157,941.6984326,196.242778,42.68602941,6.621219594,2.449687103,01-05-2019
2,Ireland,Cork,544.7028493,846.7552353,715.1615734,969.3758204,191.2658423,75.01875635,6.487873085,2.188247822,01-06-2019
2,Ireland,Cork,501.0635118,810.7016335,635.7176233,903.50475,211.5667034,52.12403642,6.528841326,2.869578812,01-07-2019
2,Ireland,Cork,518.4353216,808.5870054,675.8024192,877.7871926,199.3763339,63.76098659,6.49225296,1.441929349,01-08-2019
2,Ireland,Cork,540.2668378,835.5676953,743.6898828,970.9631561,232.0384227,70.06964289,6.614218468,3.244742545,01-09-2019
2,Ireland,Cork,556.5770631,830.1390123,754.5131201,967.2331549,240.037764,58.66949187,6.620390237,1.816136075,01-10-2019
2,Ireland,Cork,566.1250192,825.596844,726.2287949,1046.722134,240.6001882,76.63976866,6.641967779,2.556077739,01-11-2019
2,Ireland,Cork,560.8991152,813.5589727,718.1700486,1006.115616,243.2850568,75.35546075,6.766057198,1.526585452,01-12-2019
2,Ireland,Cork,575.6705911,864.623844,779.7087684,1062.670757,256.5110866,113.7403816,6.608569704,2.258849501,01-01-2019
2,Ireland,Cork,584.6662628,864.8888783,784.4440545,1090.478944,215.1633226,68.21837408,6.518693493,2.392169837,01-02-2019
2,Ireland,Cork,563.4053525,856.8511825,752.0008141,1041.4096,230.1472083,63.56491683,6.620660332,3.473913539,01-03-2019
2,Ireland,Cork,572.7788115,896.2974738,694.8358333,1092.307781,277.9804615,66.55615354,6.74580469,3.131035079,01-04-2019
2,Ireland,Cork,579.1858749,882.115123,779.7909146,1103.376315,265.8508252,78.41618975,6.730253824,2.955436267,01-05-2019
2,Ireland,Cork,588.5605985,924.8268186,756.3157054,1096.050386,254.4017852,81.45785276,6.661156113,2.375286464,01-06-2019
2,Ireland,Cork,567.3611687,857.7894492,724.4132344,953.8536851,278.7618577,75.30454369,6.780148129,3.031837675,01-07-2019
2,Ireland,Cork,618.6473475,941.7614217,805.530741,1109.503267,249.1443404,79.87722462,6.722794875,2.345780213,01-08-2019
2,Ireland,Cork,610.0371516,932.8359033,788.5441953,1069.175142,284.168039,95.30029616,7.063151513,3.275643276,01-09-2019
2,Ireland,Cork,604.3402441,894.3613231,820.8551334,1134.298875,275.6045737,111.9685725,6.738188091,2.887278534,01-10-2019
2,Ireland,Cork,619.4982396,907.2170649,804.458573,1107.630651,295.931269,83.49958748,7.045637037,2.190112674,01-11-2019
2,Ireland,Cork,651.8017764,970.1351941,816.8962198,1216.306428,257.6527733,79.63837784,6.981367118,3.487399343,01-12-2019
2,Ireland,Cork,634.2450468,949.6950779,824.266078,1086.885547,279.6798432,122.5282867,6.973904464,3.337133148,01-01-2019
2,Ireland,Cork,657.1150886,969.1070006,872.4362223,1217.064443,288.0021732,81.5847447,7.00389645,3.422574664,01-02-2019
2,Ireland,Cork,649.4514566,967.8857278,853.3152546,1152.489428,269.4776979,96.47511896,7.027131288,3.171636302,01-03-2019
2,Ireland,Cork,616.7033729,938.5507852,838.8304492,1092.356559,296.9324865,98.52653502,7.095697967,3.871953141,01-04-2019
2,Ireland,Cork,631.7080036,958.0344351,823.4040993,1138.98971,294.6867981,80.24234378,6.998445584,3.536635388,01-05-2019
2,Ireland,Cork,640.1007429,968.0702033,829.9906113,1142.211027,309.7875184,81.67636625,7.049231864,3.1767209,01-06-2019
2,Ireland,Cork,622.2079458,977.8178557,812.8902497,1154.03932,300.0595285,90.9914098,6.921613189,3.602228504,01-07-2019
2,Ireland,Cork,651.9313083,985.5191695,881.7114053,1125.767927,291.8448511,87.12290966,6.886012462,4.467413792,01-08-2019
2,Ireland,Cork,671.8198209,983.5942328,899.7508591,1244.514568,303.6766196,87.415308,7.051896817,4.115383086,01-09-2019
2,Ireland,Cork,650.401404,1014.873471,886.8873624,1203.685958,307.4301549,79.64647105,7.201292083,4.758508181,01-10-2019
2,Ireland,Cork,663.2675042,1014.006169,899.9882291,1233.682012,323.0439274,93.36136453,7.088007882,3.41108111,01-11-2019
2,Ireland,Cork,696.711064,1051.859901,895.892212,1263.565423,346.0334964,92.37251782,7.155255609,3.455075291,01-12-2019
2,Ireland,Cork,654.5331109,1017.987693,836.1593133,1225.817055,345.5302394,165.9949005,7.112586922,3.816025275,01-01-2019
2,Ireland,Cork,641.301831,1004.426018,828.6699559,1137.626786,306.2912541,84.21846178,7.285358378,4.597222761,01-02-2019
2,Ireland,Cork,710.7720228,1122.802093,957.3056217,1339.869884,315.5770926,84.38400711,7.123616905,4.068697135,01-03-2019
2,Ireland,Cork,681.6042482,1034.50153,916.9906894,1311.643183,304.9889641,87.75751946,7.014912063,3.733208294,01-04-2019
2,Ireland,Cork,689.0399947,988.121213,891.0780124,1230.473667,345.5946005,110.3779537,7.140439806,4.096478554,01-05-2019
2,Ireland,Cork,711.3932101,1045.259144,951.6714303,1340.941431,336.226074,103.9838669,7.02252072,4.665552222,01-06-2019
2,Ireland,Cork,664.439562,1024.019018,864.2655428,1153.140009,340.9510818,90.05098515,7.341042635,4.692873479,01-07-2019
2,Ireland,Cork,721.8453023,1085.999906,894.2838731,1301.075765,326.1750867,96.90496012,7.229626539,5.001871753,01-08-2019
2,Ireland,Cork,757.7979296,1109.66081,973.3286953,1375.442196,357.3344526,96.29209663,7.280427228,3.535140325,01-09-2019
2,Ireland,Cork,762.7893918,1156.474302,1011.86103,1384.334107,357.5416889,110.4997763,7.280800396,3.827869885,01-10-2019
2,Ireland,Cork,716.8723546,1090.868484,963.8935853,1274.576999,344.5564676,110.8472129,7.304997899,4.615491635,01-11-2019
2,Ireland,Cork,712.7640501,1081.330166,881.9974531,1347.654092,350.2440069,122.9520708,7.190178523,4.4163149,01-12-2019
2,Ireland,Cork,743.2563108,1119.747751,983.9461582,1314.267353,360.6539513,195.2263021,7.499652199,3.909878255,01-01-2019
2,Ireland,Cork,713.2719281,1161.887762,897.3191433,1272.810193,362.4808803,104.5833788,7.24070868,4.470004246,01-02-2019
2,Ireland,Cork,763.7318317,1154.841876,993.2350644,1378.008931,372.7577518,121.4406003,7.472187167,3.954873143,01-03-2019
2,Ireland,Cork,740.0547493,1150.047608,984.7855031,1379.028024,385.6649683,101.6523657,7.202922949,5.563909333,01-04-2019
2,Ireland,Cork,784.0626465,1130.431861,1044.897449,1425.71372,382.1963092,125.8851933,7.114704347,4.963160553,01-05-2019
2,Ireland,Cork,778.6363941,1216.869945,1049.694245,1447.079199,383.9322936,139.3063382,7.282808191,5.107190562,01-06-2019
2,Ireland,Cork,785.5070573,1146.435858,1033.094654,1426.561987,378.885398,124.9970084,7.506721816,4.703795441,01-07-2019
2,Ireland,Cork,753.1397937,1099.450437,981.5205274,1367.817139,370.7122628,112.8620338,7.285528368,5.884607694,01-08-2019
2,Ireland,Cork,805.049601,1215.69686,1075.30941,1549.09052,395.0042987,129.2647705,7.435017444,5.009212818,01-09-2019
2,Ireland,Cork,816.4236503,1240.825181,1108.699479,1549.539171,417.285084,120.7605635,7.490562432,5.20888983,01-10-2019
2,Ireland,Cork,821.4468618,1238.68345,1039.545044,1517.657292,430.1247496,140.0231568,7.37620111,4.001931466,01-11-2019
2,Ireland,Cork,807.6715487,1230.819949,1060.499317,1510.524429,394.6733568,138.4864371,7.621052778,4.647905115,01-12-2019
2,Ireland,Galway,464.9077476,696.4723701,611.9156072,906.7500836,187.3343687,85.26985124,6.452678263,2.18872063,01-01-2019
2,Ireland,Galway,469.9527309,698.738929,582.6198026,886.719017,225.5111503,47.94578497,6.380859452,1.326970441,01-02-2019
2,Ireland,Galway,491.9450217,807.1814004,669.3236008,910.5628249,215.7329874,54.92566812,6.625499807,1.655711332,01-03-2019
2,Ireland,Galway,513.6351233,811.0844403,720.3783071,931.8034287,196.384053,60.74611413,6.458131726,2.689960084,01-04-2019
2,Ireland,Galway,499.5393863,744.4154642,691.4653822,908.6987827,209.2517159,70.82101639,6.577320545,2.47072061,01-05-2019
2,Ireland,Galway,480.9328443,742.7296383,645.978321,897.6112438,216.3248854,36.71784805,6.529210789,2.602231085,01-06-2019
2,Ireland,Galway,462.0094584,654.4797123,649.2682731,829.3580817,194.6872514,69.95535806,6.576689738,1.674611669,01-07-2019
2,Ireland,Galway,470.985983,720.8244307,634.4013496,830.2475333,254.3320699,41.06721637,6.666309875,2.138085785,01-08-2019
2,Ireland,Galway,471.3679881,720.1114419,602.9640834,821.2474831,213.4685675,48.3509623,6.586251161,1.859743794,01-09-2019
2,Ireland,Galway,515.0823611,745.2232791,681.5257943,930.8789677,234.0223086,84.76277164,6.472019948,2.683227919,01-10-2019
2,Ireland,Galway,491.4884007,734.7742787,637.5768214,914.0335298,224.2976772,61.69294118,6.617237583,2.845325604,01-11-2019
2,Ireland,Galway,549.9978624,912.1850882,688.9097458,1026.280306,228.5029045,62.23158901,6.763317163,2.650953471,01-12-2019
2,Ireland,Galway,542.031388,787.4831461,743.0736987,1015.705903,246.2361411,107.585507,6.856257559,3.00326148,01-01-2019
2,Ireland,Galway,526.5883253,768.0492891,715.0679359,989.2052907,245.5373015,70.10485489,6.741195088,2.562664957,01-02-2019
2,Ireland,Galway,532.9448827,852.0703976,672.9437612,1027.437324,250.4138902,69.88233606,6.688385453,3.274689212,01-03-2019
2,Ireland,Galway,546.8270108,794.2300431,710.8526644,970.3935961,251.2639462,70.85745265,6.708648158,2.752492567,01-04-2019
2,Ireland,Galway,537.830838,848.766791,701.2936488,982.9300546,230.0450152,79.83911041,6.693947771,3.152200243,01-05-2019
2,Ireland,Galway,534.6207246,844.4162463,741.3487146,945.5857706,228.2464182,70.63136782,6.896901376,3.621353602,01-06-2019
2,Ireland,Galway,561.6156389,892.3031691,769.2703369,1035.244998,228.6490195,69.33374027,6.739203871,2.789455664,01-07-2019
2,Ireland,Galway,593.7082816,916.836153,805.8193055,1046.273852,243.4886452,90.99347317,6.760143599,3.487489547,01-08-2019
2,Ireland,Galway,551.8762218,856.4904453,754.5619805,998.0045294,282.5088501,73.69037315,6.729936113,3.526177882,01-09-2019
2,Ireland,Galway,593.6014775,861.9732369,725.1168627,1053.6574,253.6137893,82.18982228,6.841300388,4.302240663,01-10-2019
2,Ireland,Galway,568.9639032,832.6011561,798.3886391,989.169243,255.670402,86.85345912,6.703179879,3.444350774,01-11-2019
2,Ireland,Galway,545.9809547,833.2584718,682.344034,949.0482387,273.3345346,82.93946278,6.641569749,3.444683895,01-12-2019
2,Ireland,Galway,571.5189543,901.0336714,719.5352465,1031.375753,273.1243175,127.741718,6.899642317,2.66315548,01-01-2019
2,Ireland,Galway,547.0691239,817.2374858,724.8814978,982.6934016,263.7795304,89.78523523,6.873991701,2.723676055,01-02-2019
2,Ireland,Galway,608.266734,946.6690452,776.4582306,1115.387093,315.853421,82.69968789,7.180955828,2.684155917,01-03-2019
2,Ireland,Galway,604.1619926,921.3312688,820.6445389,1117.087853,272.2190741,89.56451073,6.875401607,3.481591525,01-04-2019
2,Ireland,Galway,560.6797569,864.8229931,749.0309183,1055.75927,301.7649211,100.7771451,6.753971686,3.710920953,01-05-2019
2,Ireland,Galway,660.5075663,1026.181048,868.5906674,1249.336234,315.41481,84.33210539,6.845357371,3.181121623,01-06-2019
2,Ireland,Galway,634.8873997,945.1647044,856.8348878,1143.498635,298.7815647,77.64422742,6.957964919,4.103857486,01-07-2019
2,Ireland,Galway,622.9153913,956.1194796,859.8320273,1078.301637,286.4569886,87.42542284,7.075907964,3.708824259,01-08-2019
2,Ireland,Galway,641.4949144,964.1001775,873.8981807,1186.818758,311.4576391,101.8626491,7.001370724,3.386428755,01-09-2019
2,Ireland,Galway,641.172386,1018.193535,818.7946143,1111.965705,302.6088714,102.8004077,6.997645633,3.295544124,01-10-2019
2,Ireland,Galway,609.5490557,899.1814272,805.3759927,1145.023187,288.3314587,98.15911487,7.069185847,3.385129498,01-11-2019
2,Ireland,Galway,646.9033003,1013.757898,881.8384936,1110.463887,342.7043451,87.9983116,7.092619587,3.520545116,01-12-2019
2,Ireland,Galway,606.084379,900.3393203,813.2140647,1130.873885,323.8121515,132.1677729,7.04202827,3.532760727,01-01-2019
2,Ireland,Galway,622.2844271,933.3019777,865.9468625,1135.286643,304.2942173,106.8691489,7.132883635,3.852330474,01-02-2019
2,Ireland,Galway,668.5726691,1037.210273,867.4148887,1234.332834,339.3637256,96.89969473,7.178859563,4.215232301,01-03-2019
2,Ireland,Galway,722.4143545,1070.570248,958.8155735,1343.409816,335.2906281,98.03505861,7.207349638,4.882820678,01-04-2019
2,Ireland,Galway,679.3975834,1011.909803,864.6129007,1226.151621,340.1678418,103.5254191,7.182549413,3.88524751,01-05-2019
2,Ireland,Galway,679.2779583,1052.385502,923.0037345,1236.37244,345.6038078,95.46005206,7.088357523,4.054329441,01-06-2019
2,Ireland,Galway,671.5623528,1008.521063,919.9877573,1219.404705,327.0769753,102.3926041,7.229471559,3.349682031,01-07-2019
2,Ireland,Galway,705.4700676,1054.070977,900.9953267,1323.183337,358.1413348,94.32322509,7.382543998,4.514277729,01-08-2019
2,Ireland,Galway,639.2657672,971.0194476,848.3066729,1179.10907,361.6578225,119.9839083,7.143449096,4.048490176,01-09-2019
2,Ireland,Galway,671.1620105,992.9320034,811.051128,1220.994435,339.5049251,107.7540019,7.364365396,4.358088669,01-10-2019
2,Ireland,Galway,653.6763324,1022.436345,860.0104706,1178.787775,354.6593694,123.4309265,7.213225035,4.118843909,01-11-2019
2,Ireland,Galway,690.6563162,1065.252798,933.6378577,1267.612942,349.2475783,113.3624848,7.508043167,5.512494786,01-12-2019
2,Ireland,Galway,720.2669906,1110.349851,968.8020399,1246.381145,342.7119254,134.8151934,7.199189014,4.750861153,01-01-2019
2,Ireland,Galway,732.2947403,1078.654064,958.6562771,1355.206057,372.7944422,108.0779582,7.283846389,4.056925113,01-02-2019
2,Ireland,Galway,725.6152793,1098.232574,962.6078882,1365.120405,358.0138653,122.8573832,7.293381916,3.476139633,01-03-2019
2,Ireland,Galway,703.4503624,1042.633641,885.3710259,1339.228797,361.3403877,135.2592371,7.571530015,4.970594049,01-04-2019
2,Ireland,Galway,737.6576608,1069.619551,966.0371174,1338.826916,379.7951227,113.4058101,7.246544798,4.503288405,01-05-2019
2,Ireland,Galway,729.5705845,1121.901305,982.6695527,1317.693458,401.5887056,127.8867644,7.470328756,5.423881901,01-06-2019
2,Ireland,Galway,757.3977117,1105.474102,976.0591729,1388.217292,353.6651504,120.2750952,7.392676682,5.284386352,01-07-2019
2,Ireland,Galway,744.1013857,1099.873648,961.1404998,1325.762414,415.6885701,118.312305,7.477217321,4.465511109,01-08-2019
2,Ireland,Galway,747.2487369,1129.357307,1004.737835,1418.790904,401.1416782,111.6037195,7.446523308,4.956377437,01-09-2019
2,Ireland,Galway,760.7348169,1173.77605,962.6392644,1353.957138,393.5516463,113.8008866,7.439387832,4.621150475,01-10-2019
2,Ireland,Galway,792.9566998,1210.98694,1048.553394,1490.213672,392.5610757,115.4630698,7.536539873,5.104696739,01-11-2019
2,Ireland,Galway,722.1826757,1104.037113,936.4911161,1305.531632,405.2845701,125.2514995,7.387208888,4.934851098,01-12-2019
3,Portugal,Lisbon,466.5167774,732.3615252,623.9010879,796.3011712,186.2862291,57.1928855,6.368816121,2.317968294,01-01-2019
3,Portugal,Lisbon,482.914222,726.603763,633.850394,899.6829299,185.3084901,58.6943614,6.617430549,3.113586278,01-02-2019
3,Portugal,Lisbon,483.8826009,721.9565982,599.4717877,866.7689283,180.3724305,56.75400332,6.573570525,2.039799138,01-03-2019
3,Portugal,Lisbon,484.144497,748.2341269,624.0919547,864.085468,196.4587029,66.01440974,6.395783956,1.928789638,01-04-2019
3,Portugal,Lisbon,484.8040501,759.2841016,639.5192767,820.5666182,217.2844913,69.71168575,6.604453395,3.041242506,01-05-2019
3,Portugal,Lisbon,490.0336537,713.538109,629.2757196,918.1956539,227.0901765,61.47320325,6.64681611,1.048974551,01-06-2019
3,Portugal,Lisbon,552.5532527,839.0395889,704.9976367,1019.442689,207.8232331,53.44786816,6.46434043,2.445554725,01-07-2019
3,Portugal,Lisbon,524.7812158,813.8447204,693.6227864,970.7565021,225.2242516,58.87834249,6.594556146,2.282717348,01-08-2019
3,Portugal,Lisbon,513.2440536,776.7042344,662.8934432,988.09178,240.4528521,83.62985926,6.557165408,2.639162809,01-09-2019
3,Portugal,Lisbon,575.5361187,860.0493206,720.3131507,1065.870395,242.4960002,78.32756939,6.694196383,2.052208174,01-10-2019
3,Portugal,Lisbon,527.9764855,853.4155029,711.0184273,982.7128979,220.0993255,60.73703025,6.618029829,1.226222929,01-11-2019
3,Portugal,Lisbon,544.7111265,839.1336599,724.0687602,977.8378879,237.5542096,54.62319918,6.703705746,2.415036118,01-12-2019
3,Portugal,Lisbon,563.4937542,842.4865108,714.8747461,1072.079406,261.4430764,127.7283683,6.66836924,3.11107339,01-01-2019
3,Portugal,Lisbon,579.6191384,894.7075974,758.6318176,1111.789744,226.3242779,80.33077713,6.792325717,3.759971962,01-02-2019
3,Portugal,Lisbon,546.3941733,842.3522522,722.9329304,971.203361,264.710702,76.9262128,6.536282525,2.295013495,01-03-2019
3,Portugal,Lisbon,534.73988,804.4121354,724.6471284,989.9020833,237.505055,58.62463691,6.715857913,2.728622335,01-04-2019
3,Portugal,Lisbon,582.4761703,816.0602403,740.4658317,1077.052097,248.7692734,72.61204036,6.763736056,2.833992075,01-05-2019
3,Portugal,Lisbon,590.2135187,905.993227,781.0295825,1049.722958,236.9290779,81.58727017,6.72002261,2.920886131,01-06-2019
3,Portugal,Lisbon,628.4639251,963.7948569,810.5657787,1117.769526,250.092621,75.89964797,6.950773018,2.34178193,01-07-2019
3,Portugal,Lisbon,578.2632132,879.0855841,772.0640799,1085.06229,258.7725191,72.79367489,6.817198163,3.704546458,01-08-2019
3,Portugal,Lisbon,592.2677212,859.1602483,789.2497564,1065.760096,264.042223,88.29194443,6.873786488,3.25929425,01-09-2019
3,Portugal,Lisbon,584.0587919,874.7257529,777.039274,1041.273238,269.7528847,83.99979097,6.890822233,3.489761167,01-10-2019
3,Portugal,Lisbon,588.296903,875.4548754,809.7998634,1094.524322,271.458507,79.62139312,6.800443428,3.782674484,01-11-2019
3,Portugal,Lisbon,620.1667929,947.9702154,806.3046401,1132.902462,277.5399153,74.66799772,6.821392491,4.06621281,01-12-2019
3,Portugal,Lisbon,615.7316276,908.4057793,844.6513404,1149.162929,265.090874,112.3158578,6.657717449,3.470282253,01-01-2019
3,Portugal,Lisbon,606.3960203,892.4186917,773.1535049,1119.230242,281.1654474,76.39665046,7.204902665,3.359828595,01-02-2019
3,Portugal,Lisbon,626.1443426,927.9414008,814.4039356,1221.222548,303.4931733,87.34816786,7.173106772,2.714978122,01-03-2019
3,Portugal,Lisbon,660.7837175,978.0921442,876.3549325,1223.015723,276.8534154,95.6264007,7.006734601,4.505656318,01-04-2019
3,Portugal,Lisbon,626.8525677,967.862517,864.7826771,1177.482187,299.3346493,83.63183999,6.78258432,3.748011219,01-05-2019
3,Portugal,Lisbon,619.5498575,918.1486766,840.4680912,1127.096694,280.5654986,83.95330369,7.013315549,4.357816346,01-06-2019
3,Portugal,Lisbon,638.0201551,1001.593773,847.1842885,1084.126342,303.8639535,107.6279419,7.051288602,4.922901301,01-07-2019
3,Portugal,Lisbon,629.6352883,905.6844359,854.9053351,1187.181914,328.3591538,97.82206967,7.070830713,4.294293289,01-08-2019
3,Portugal,Lisbon,671.7237693,1001.183903,905.8074181,1196.050196,296.9561618,93.79029475,7.119157371,3.303718855,01-09-2019
3,Portugal,Lisbon,663.4647437,988.2302373,838.6883167,1211.608813,296.029601,95.65822165,7.252212438,3.727734564,01-10-2019
3,Portugal,Lisbon,632.8728507,993.1327241,840.8049977,1104.463842,298.328269,89.28101439,7.101068127,4.028682216,01-11-2019
3,Portugal,Lisbon,696.0719503,1043.939612,953.7469022,1306.228692,322.8842783,104.9458146,6.864928989,4.12893907,01-12-2019
3,Portugal,Lisbon,652.6230228,976.2532412,864.7695841,1177.36104,304.2122978,141.6927883,7.081283138,4.194611585,01-01-2019
3,Portugal,Lisbon,662.1531719,995.4769246,923.5461075,1237.981283,342.7454776,91.76134161,7.213316347,3.53070196,01-02-2019
3,Portugal,Lisbon,669.2414013,1025.617014,882.0615658,1237.407571,340.289382,106.7959004,7.300389121,3.825525684,01-03-2019
3,Portugal,Lisbon,675.6225582,1044.496219,891.8906875,1242.944473,357.4958539,99.44860562,7.24149469,3.904325333,01-04-2019
3,Portugal,Lisbon,685.1594432,1045.889218,926.0896383,1295.452492,335.8681075,101.1265066,7.211834911,4.196799097,01-05-2019
3,Portugal,Lisbon,651.3918099,994.1304793,858.7205805,1232.399495,340.9193218,120.3129261,7.250934609,3.288391495,01-06-2019
3,Portugal,Lisbon,714.1355483,1081.869229,984.4876733,1285.889506,344.0108729,124.1114191,7.250028472,4.860885846,01-07-2019
3,Portugal,Lisbon,716.1611901,1123.143755,920.0435867,1356.846971,370.6885505,110.0720405,7.239989324,3.817295748,01-08-2019
3,Portugal,Lisbon,706.7468398,1027.666891,943.2426126,1230.246471,351.8611873,100.4195053,7.312585013,4.15161483,01-09-2019
3,Portugal,Lisbon,750.3140904,1190.56453,977.8879455,1320.795994,354.9451632,127.5073942,7.152590127,3.944083912,01-10-2019
3,Portugal,Lisbon,737.4005257,1085.533772,976.3745364,1366.577641,338.8091553,118.9092487,7.393208997,4.066545627,01-11-2019
3,Portugal,Lisbon,696.235628,1055.429752,942.6007157,1241.974307,370.4115174,113.204563,7.364016345,5.181056196,01-12-2019
3,Portugal,Lisbon,748.5314997,1109.267425,999.0858565,1344.371651,373.8090519,142.4178788,7.310740285,4.288688641,01-01-2019
3,Portugal,Lisbon,767.9638645,1191.93354,1026.46947,1427.505656,371.1661008,110.0007681,7.329985664,5.109824319,01-02-2019
3,Portugal,Lisbon,735.8647325,1155.578384,979.5561609,1434.210419,388.0349252,115.3995756,7.394638428,5.004511627,01-03-2019
3,Portugal,Lisbon,735.8874008,1125.963481,975.3777191,1400.082082,378.8528357,104.8900662,7.307224271,4.143876968,01-04-2019
3,Portugal,Lisbon,779.5067539,1118.288214,963.9521883,1426.247677,352.8556212,120.4762622,7.264688076,5.240464618,01-05-2019
3,Portugal,Lisbon,769.4782311,1213.515014,1020.684367,1354.995,389.6883286,119.5342473,7.344543118,4.573838352,01-06-2019
3,Portugal,Lisbon,764.9872597,1185.360113,965.6142288,1481.390977,385.4561438,122.1018034,7.44583855,5.006768713,01-07-2019
3,Portugal,Lisbon,758.0653643,1154.993365,976.7677354,1383.10978,396.6368223,99.85911155,7.512550429,4.550715861,01-08-2019
